3.405909952844070858e+02,1.386699383358790385e+02,1.234800104445051829e+02,1.023597915587566689e+02,6.169773587898499301e+01,5.132332724484167130e+01,4.576428836409775158e+01,4.314362562330705231e+01,4.145085778949911770e+01,3.519864745526611216e+01,2.951493879167261980e+01,2.825231806724684347e+01,1.968592754568651770e+01,1.234424100496330823e+01,1.106780993931579893e+01,9.363360889153865330e+00,7.845161573816072043e+00,4.497810188433424727e+00,4.386293070066092703e+00,3.310111008236448438e+00,1.100581811821875089e+00,-3.177635892560418118e-01,-4.438675529752907911e-01,-5.611597514129185171e-01,-7.856312692805677012e-01,-9.633879939659751868e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.133292613787098162e+02,1.573336068707500601e+02,1.223465501518476941e+02,9.365802634133034132e+01,5.995615385942515729e+01,4.682113948907333167e+01,4.537627729616574612e+01,4.366825683793996404e+01,3.708161610195090674e+01,3.135489216641596855e+01,2.834654727753756021e+01,2.418539511078051518e+01,1.255880103743001719e+01,1.154739491054572120e+01,1.068688243895561030e+01,9.359188466275252694e+00,4.465852645205205640e+00,4.392202327397646933e+00,2.625742860119242739e+00,1.468815084869426135e+00,-4.261237303551509981e-01,-4.451184868362840774e-01,-6.127767178890196620e-01,-9.613294044059725874e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.183852174531351125e+02,1.684558601762995522e+02,1.008777186023832968e+02,9.551455640674674896e+01,6.377939745247213210e+01,4.570617032733819229e+01,4.505071531840156496e+01,4.328477390207330444e+01,3.697409641441842609e+01,3.334048711993407466e+01,2.876266612744203854e+01,2.407265426306255662e+01,1.249654034055794760e+01,1.135715308688300418e+01,1.067809323499128027e+01,8.235090012364132406e+00,5.876789675804079849e+00,3.873437928749862813e+00,2.582031087065590924e+00,1.185746651838822663e+00,-2.575031798855684784e-01,-4.975495261623775756e-01,-6.138479889447274740e-01,-1.003040573730792140e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.133353589364601248e+02,1.722840660931156833e+02,1.332795169226206440e+02,1.224374337311684684e+02,1.170918323045947176e+02,8.654857026033174350e+01,5.826477700791741654e+01,5.262505326162249730e+01,4.627743238396919168e+01,4.533818161612688868e+01,4.478811138285241356e+01,4.361212404651179497e+01,4.324669833752810888e+01,3.855765650020506996e+01,2.964130961577747314e+01,2.888889011378570260e+01,2.695323264721780632e+01,2.262349478438052941e+01,1.307265777476608370e+01,1.218138610165609137e+01,1.153165100171095858e+01,1.084626610545434744e+01,9.736691330384587673e+00,6.901505737984529709e+00,5.053677609879122734e+00,4.432227733388316437e+00,4.038372696945367046e+00,3.567302519313297893e+00,1.122548765710215113e+00,6.824220159013683062e-01,-4.428581720870620742e-01,-4.560192350664038496e-01,-8.047038921281199908e-01,-9.229992501591708365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.246845561345242004e+02,1.657973339107332436e+02,1.289834163346520484e+02,1.260999590229729392e+02,1.073157365241150814e+02,9.266320004842596347e+01,6.047461646045948669e+01,5.052359433437097636e+01,4.607824284616308574e+01,4.569311248744095622e+01,4.513499231781897691e+01,4.343462274882784868e+01,4.183845627716214466e+01,3.903213128921878905e+01,2.964727354943961402e+01,2.888383917712561555e+01,2.705187868079383406e+01,2.234743531011932305e+01,1.280258188751848536e+01,1.218503168014269100e+01,1.177006162577616699e+01,1.097466016092885432e+01,9.650338875047189902e+00,6.794033301504278199e+00,4.989063357246851460e+00,4.421720324009521086e+00,4.262897455883206455e+00,3.580653967738795629e+00,1.255915327818940108e+00,5.743513022915435196e-01,-4.445622869825524015e-01,-4.487046919315612059e-01,-8.187335197833918166e-01,-8.998374317325839034e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.719560131365342954e+02,2.291815666211594475e+02,1.447235983645481383e+02,1.325144130223666536e+02,1.234613843518900325e+02,1.196735404616181597e+02,9.731151814139956002e+01,8.772665809703683237e+01,5.968487246890526876e+01,5.818681457358027842e+01,4.731937450829524749e+01,4.683708084228828739e+01,4.552824133466895518e+01,4.522098162610672745e+01,4.453585896760035467e+01,4.378425440138918390e+01,4.353129441100621477e+01,4.219875978043347686e+01,3.742487870950716911e+01,2.965120814142400718e+01,2.954244693529880905e+01,2.864960004186888654e+01,2.526415001351793421e+01,2.416841796305392975e+01,2.033517273025637451e+01,1.278145200524625835e+01,1.226873760738965302e+01,1.211433254801729653e+01,1.163063134557196321e+01,1.089885066724226448e+01,9.716941148184242039e+00,9.676032832841599429e+00,6.388528772620944096e+00,5.439474318077728299e+00,4.679474370427691099e+00,4.464087201439623342e+00,4.410138497900725874e+00,3.838117820740891251e+00,3.488155032290787716e+00,1.367505553247119865e+00,8.018312876827857760e-01,6.288503535783109832e-01,-4.431817881843400087e-01,-4.437199874018158963e-01,-5.049226008461958903e-01,-8.061268912955944499e-01,-8.612030968486358296e-01,-9.953676183498320063e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.869622945703125652e+02,2.116053258358144546e+02,1.496465152251011546e+02,1.284664674547934737e+02,1.212665224777248909e+02,1.210825106024476412e+02,1.026671479691078446e+02,8.500837344780833860e+01,5.985469842097909066e+01,5.790761070019197376e+01,4.785995394800468006e+01,4.628556425695975918e+01,4.554893504720774899e+01,4.548324698005286848e+01,4.431062087795203297e+01,4.381566293961630976e+01,4.318401941015360990e+01,4.252634532823943658e+01,3.741091643274470613e+01,2.965827329619910557e+01,2.952876506472173546e+01,2.857099019982586086e+01,2.549716907428788915e+01,2.400101971970269688e+01,2.030377862080869278e+01,1.264337361408867366e+01,1.225176031892508632e+01,1.203050858335788043e+01,1.189253273144838552e+01,1.088526539184685049e+01,9.662044248776579636e+00,9.638925276426030919e+00,6.378668676635739665e+00,5.462627784936716857e+00,4.686426408456628501e+00,4.457965767961805881e+00,4.418605914132691659e+00,3.756548445720380158e+00,3.563418769501336847e+00,1.385126982753927649e+00,8.129174318250574904e-01,6.342743940537969305e-01,-4.437959949845379781e-01,-4.438811455632686309e-01,-5.088761143366452577e-01,-8.077352440592242555e-01,-8.608077139323596638e-01,-9.979034034007845388e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.450965802886840947e+02,1.398799064937615810e+02,1.236141674483798027e+02,1.063150433016639624e+02,6.139157763901357612e+01,5.037040713876508136e+01,4.596089460812256533e+01,4.462045775995066776e+01,4.166915214968660308e+01,3.714270831703095865e+01,2.956925101401887801e+01,2.931403767889498724e+01,2.107033084011898794e+01,1.225735237978987513e+01,1.111398728794194035e+01,9.440808878032648011e+00,8.316115075361890874e+00,4.453874552958508204e+00,4.310090597320899164e+00,3.453357699125626290e+00,1.116714889203545669e+00,-4.404599738620783578e-01,-4.802705990944962644e-01,-6.741785433657966342e-01,-9.053430080357661724e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.135039215279898599e+02,1.835364252696474523e+02,1.322520907827965004e+02,1.223415173909635882e+02,1.004703619549341198e+02,9.203783859586344818e+01,5.924875805744542845e+01,5.137115674503387197e+01,4.624592318347285413e+01,4.519843891103313638e+01,4.437925014716893912e+01,4.373437710225541508e+01,4.317024099651114000e+01,4.047175957390761880e+01,2.962391956606155219e+01,2.919720608764581726e+01,2.684082956133402220e+01,2.246231694774698440e+01,1.265849912246634190e+01,1.216970043166001858e+01,1.156899183072579973e+01,1.097739333212465773e+01,9.771550081032540191e+00,6.453988986941584294e+00,5.519258808131548122e+00,4.431554369822273465e+00,4.073037615472826722e+00,3.419477842421695168e+00,1.178125925943785957e+00,7.028580928273625572e-01,-4.433914776352530507e-01,-4.827299342747953248e-01,-8.161310897970794898e-01,-9.346475498345792055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.416507609537392227e+02,2.073707052860476949e+02,1.377771394171348049e+02,1.312752297142819771e+02,1.183989971411347710e+02,1.153045216072846131e+02,8.874881057294415143e+01,6.142436736689251120e+01,5.750077678776867174e+01,5.073806558591470406e+01,4.593819041937722147e+01,4.554645473390196031e+01,4.443467038290016546e+01,4.410378128848314816e+01,4.299163678628241314e+01,4.128191452283461871e+01,3.642433322579508115e+01,2.958869199668221484e+01,2.946278968227028017e+01,2.908747092501354814e+01,2.459310773735886002e+01,1.937039163779432371e+01,1.236725661056168590e+01,1.220449788107116262e+01,1.198700286930813341e+01,1.104755680271416551e+01,9.948337635516105948e+00,9.269853201396028197e+00,6.570038589902536863e+00,4.514326987106933586e+00,4.417886066684268975e+00,4.382475834278945825e+00,3.761788559728547199e+00,3.215548011136916795e+00,1.097948578901480454e+00,8.943840635647163362e-01,-4.427993416802100124e-01,-4.441164340247422682e-01,-4.934158407402627344e-01,-6.894271631527189026e-01,-8.619903642451869352e-01,-9.590768918965562051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
